frame,R1_p1,R1_p2,R1_p3,R2_p1,R2_p2,R2_p3,R3_p1,R3_p2,R3_p3
752,0.524493743582691,1.0644767847946,1.21243769051718,1.51576945514335,0.700814130864857,1.56127563380835,1.48160792422122,1.48338445458737,0.452537320838242
753,0.454340140631349,0.881207462253218,0.919753071325934,0.978607314676499,1.16528335221549,1.54019393266263,1.51764208126399,1.41434684217919,0.587900465517539
754,0.56322494566324,0.702063257188954,0.790462366725401,1.14964711196661,0.800496642706143,1.38510825232223,1.56317058440895,1.36531904979372,0.702403265991261
755,0.664456663183629,0.828197709627433,0.883514758374621,0.793888753712805,1.01012067261704,1.19048065314647,1.55572712072292,1.45466200759835,0.581177605417692
756,0.21123496705381,1.10628415458151,1.12867853945323,0.985907953573635,0.669795729600797,0.942594868624911,1.46348415201483,1.4572450750542,0.685394163587944
757,0.207435439164767,0.914680691343016,0.890205110633283,0.319772009886854,0.597283269984861,0.657098355808995,1.33614842539093,1.56400765219624,0.738818933495931
758,0.338641199798529,1.14123467976129,1.08185224929267,0.612618072196894,0.798415753844158,0.523163266805909,1.45019062236489,1.37879216708255,0.813544459989448
759,0.673203094555572,1.25975606837938,1.0273644777151,0.577420614399697,1.04410637446456,0.847012824276925,1.26635100111993,1.18533402992875,0.641464209479667
760,0.891501307959543,1.46978084769666,1.20247147992149,0.558519436119584,1.0356976785044,0.929240570223888,1.43654581957062,1.22754486751397,1.00093507922428
761,1.11704369831683,0.861271496275868,1.20544972153714,0.810827467839994,1.54140621657945,1.34868135030654,1.29683545534016,1.22099627064824,0.769204769334883
762,0.463061203798548,1.0385788061412,1.11711725747131,0.436634601276699,1.31419689366335,1.22260588296111,1.27616762195977,1.265213763429,0.787879290082821
763,1.10481168806638,1.24173791226845,1.34531111619781,0.723550750298074,1.52960550248576,1.27820487812761,1.35181568490914,1.39119307933283,0.94786668078012
764,0.693066679288811,1.26669140983625,1.10445656284803,0.822676752214938,1.2525537073408,1.10920480239338,1.45928017745396,1.46995437505091,0.927210448388974
765,1.19237002762307,1.34152914355563,1.17722364912444,1.26224697894105,1.43117010767106,1.32701599688212,1.40189261013068,1.42595572911997,0.701144696758835
766,0.938307117788058,1.32793273332597,0.892737727557185,0.978906014359452,1.22479299397245,1.37341287478949,1.56137002598554,1.45866084328828,0.761135365804163
767,0.705585863562697,1.03119447806095,0.890284897626639,0.20458654686593,0.978046543750677,0.994802358345868,1.332399039422,1.21979990581372,0.798732523172842
768,0.271130512025557,0.934521846331009,0.927826527306348,0.606586705034431,0.971426049297369,0.816631541715651,1.34669446078716,1.16693508914098,0.756970952123545
769,0.778924887141889,1.01773018654478,0.843996754835527,0.773331759215838,0.970190260785562,0.645234209733537,1.27682431459498,1.54398129233544,0.849279549179601
770,0.665885634889452,0.852840909056194,0.936616756568918,1.31382742174237,1.53106952848015,0.714745328361539,1.55059463013661,1.50181657916928,0.711154392593577
771,0.855632775278769,0.960325509735194,0.831845385281321,0.959385734062001,1.18142805348971,0.903992670114232,1.54571270912382,1.35827800262601,0.719854365904869
772,0.890243425677703,1.35586479855252,0.954529883772154,1.50919028339826,1.51163597128725,0.997812896009241,1.41794345904134,1.29561056337494,0.570573989857305
773,1.2097992957549,1.48147680107296,1.14893456069764,1.20236394285461,1.32873380776359,0.631043988919528,1.36061649125515,1.24121780003147,0.744093994225477
774,1.47976227255723,1.00487813031353,1.24635827411575,1.34943715594368,1.47726656980569,0.909057843909122,1.26327912495306,1.21880808809987,0.782313816800287
775,1.52578077784271,0.958924231566251,1.19384521463981,1.28831231600547,1.44700072193465,0.637256311906575,1.23317051982869,1.44596489794171,0.840346291976958
776,1.20939411789553,1.37962566132861,1.34764895146762,1.44051516335936,1.09335451452935,0.888708512428944,1.44633674711674,1.28652452114342,0.653636742476764
777,0.847948859593528,1.22157208909311,1.37546931995167,1.48605725242786,1.49442061666115,0.797498849851558,1.40601145184698,1.53841004143463,0.553355628884531
778,0.640863706775599,1.08786193665798,1.19217122005934,1.46766631809676,1.29039339075829,1.11030970653989,1.33479748046494,1.33184122638097,0.607485541498668
779,0.704392357140115,1.49330234071777,1.40734739276116,1.33605691202492,1.28376731710781,1.11704359964931,1.18109265108216,1.16462797865576,0.322628087659867
780,0.640428914675623,1.26355424886296,1.30635028300743,1.41030051314877,0.93817315033799,1.32057268656713,1.42250744331136,1.21027469598971,0.671218535182916
781,0.699848399300455,1.52378398031191,1.44548769077833,1.29728258487259,0.608246367602634,1.41573629975222,1.44457706097502,1.25213626051586,0.83148784583228
782,0.946610050903379,1.48541630771065,1.48851050065656,1.39462712088788,0.138313199656338,1.40320413622938,1.25418753806192,1.21272931696219,0.463976018009617
783,0.733793895271891,1.47462068774647,1.43098435255459,1.46846759462708,0.711048164620774,1.50796764574286,1.18125543399623,1.18667610996357,0.588523193403036
784,0.486458041295089,1.55520143560497,1.47096900998197,1.19473963888257,0.494904711641289,1.13838524431849,1.39788249479702,1.2922848839732,0.489811143699952
785,0.205648835768321,1.35113985718593,1.35245197594725,1.32851982794695,1.29425293365316,1.06273061171168,1.13164490861434,1.11148775881039,0.501127405434918
786,0.0701533583949717,1.55458634087179,1.55391408884559,1.39515998217557,0.925295774400013,1.34553550957705,1.09671895215503,1.11026820469769,0.310153916606526
787,0.474641729800645,1.46859745941528,1.54183017604926,0.943371100154936,1.56707762300292,1.46506473785914,1.52852552668564,1.56069195018821,0.613653286771702
788,0.665919439744268,1.44820070436539,1.49354542108833,1.00817487426134,1.34672888704282,1.22394259947631,1.30700586324508,1.34738870055034,0.474117659292945
789,0.529409214500106,1.30834537190431,1.44711680040344,0.922422437247318,1.32251356906815,1.12758660456855,1.44724030873458,1.53657491287287,0.617950487116774
790,0.539678323318926,0.993117955723059,1.13537451543386,1.07436374760754,0.986529726720786,1.46073578575275,1.52119058576767,1.5144990581554,0.691539309450601
791,0.356280899129879,1.14462804583658,1.21031788931501,0.79281238801497,1.47852577291866,1.52066031617983,1.41731339166489,1.56112665306339,0.774431810877938
792,0.581454429874824,1.45928856440882,1.53820035486117,0.438341302361731,1.26515581653897,1.34123366641525,1.50979291283554,1.38932320729201,0.686446733930667
793,0.688067930299151,1.50786282985536,1.44073950791112,0.772679905329766,1.21056018293272,1.46737156145777,1.31458978733626,1.18707384928935,0.700275809030679
794,0.674937969397901,1.35225562131279,1.56354935714359,0.494724716821303,1.12825310395464,1.23053136497975,1.44573632018422,1.32670196159132,0.594815479902391
795,0.414699560354803,1.38921453289166,1.42283272700052,0.33351929250162,1.37425280136064,1.34369713024629,1.26950972574397,1.26441767812784,0.856911483943815
796,0.30262919892079,1.29956982854947,1.28923476005876,0.23684516444125,1.2305489134437,1.25702039147336,1.30919359897295,1.17767576597815,0.718702923045465
797,0.819645655338784,1.27249522152088,1.54827471756221,1.09259170911018,0.982293328561796,1.10205423816612,1.44738269602847,1.35644951906961,0.579916665069273
798,0.315285033021504,1.32885081464581,1.37895231334005,0.701393483323372,0.91994696529973,0.891105614573136,1.34448825961797,1.33339822014811,0.837981620746085
799,0.84447624378402,1.33279599097773,1.49333532922238,1.06108737407743,1.22655739406011,1.17118131879714,1.14489290178471,1.1321883015855,0.628764329323688
800,0.969951493461301,1.29300193593001,1.51887672128279,1.45922779731538,1.16393709531888,1.30257647080502,1.26658446921384,1.08258903694097,0.747557829727112
801,0.772792052841754,1.4131390914641,1.40904172386261,1.25497880932867,1.44917591261811,1.05941519818065,1.32309553069208,1.22705205993068,0.489269246004794
802,0.465276229107347,1.11193343290488,1.04800625459575,0.722594320019118,1.35678603663311,1.30728739324146,1.1570645206824,1.00394692763911,0.612584693876307
803,0.668160817933279,1.21040041018942,1.01864147053205,0.691114420940897,1.4163775794269,1.34316028058906,0.969197977430194,0.907252057214125,0.335769790397157
804,0.553678107165641,1.3930667338489,1.28876634110027,0.574610425171466,1.31338216988688,1.16191724520641,1.38488005622781,1.23933924410262,0.6720423835784
805,0.274943416393611,1.19058950020857,1.20619887366727,0.447789262287649,1.38475415103362,1.2865370183962,1.48830480237836,1.49142976576036,0.561218227603934
806,0.616435429066526,1.41807660033433,1.22801810943825,0.393258828680455,1.4495756217798,1.44926735490688,1.52739238608667,1.54926233766475,0.850310439668727
807,0.775718640171472,1.32427742820591,1.53411495533365,0.632212344716825,1.24248783553758,1.26288411409012,1.31636212162484,1.32300840245392,0.434717466072417
808,0.845931432732554,1.53592173974167,1.28460251879214,0.366326313397347,0.81945698128605,0.87383380392809,1.28887181080811,1.30631545960845,0.713327412736285
809,0.951900830882693,1.45932760899359,1.39879226543299,0.380668157586417,0.95020333590829,0.864504158885059,1.48309962010281,1.31604130492619,0.642408998524427
810,0.621474070834702,1.50626255527283,1.4817809075386,0.737729506714412,1.05887973728724,1.19833644638763,1.21639549682835,1.26405641330498,0.42947677976287
811,0.996675419870004,1.48797086159463,1.33525531246193,0.81535630514524,0.769818885594106,1.15250644962285,1.24111509515854,1.17326408985056,0.59613537303685
812,0.664504615050353,1.22171162180698,1.20563665829569,0.72826161358946,0.912096296464525,1.20421466999205,1.56904531710204,1.55603588673513,0.650843232416542
813,1.08819105749806,1.5503747396161,1.07713023898559,0.663177419821108,1.0245793237595,1.25820173121535,1.46891026245573,1.29269436310122,0.727991617004748
814,0.665887397425389,1.20077621484046,0.965079156565805,0.375214164122216,0.732219447252532,0.826799253972973,1.37833556902723,1.2272082774143,0.58349768374334
815,1.17787138394127,1.46775173619766,0.800661112648678,0.432877564906052,0.784887808619747,0.667599301699862,1.43959319206431,1.24388524051567,0.802386926744058
816,0.818735252436588,1.45824166686682,1.1475250542868,0.535503143806374,1.1508545513378,1.10494484926665,1.54429279032106,1.5255058526124,0.4223127563013
817,0.646627834272433,1.27354966319044,1.05323582893884,0.464335759934495,1.13351273104426,1.18294745070108,1.24465722132406,1.24179552937782,0.627532391702236
818,0.797246581913283,1.1253538890946,0.756798480587827,0.759930111533709,1.18895636755016,1.01905210365909,1.40625543747914,1.21362176761984,0.628562116355533
819,0.661837301582955,1.01563057726397,0.835455688914454,0.985421834556633,1.09671183647438,0.839898621985547,1.52793144355186,1.44509303345341,0.848072818148148
820,0.588675533621696,0.7264876827902,0.481151947653017,0.393390846401285,0.763392810268442,0.802265809724266,1.32700574897572,1.2059740852092,0.530282736513047
821,1.03314433803838,1.20460308365376,0.566896348619512,0.63749467336812,0.919678375548258,0.728764576843991,0.889986499696592,1.33834423134816,0.946801791055887
822,1.24403700110653,1.4614350581884,0.691270611736721,0.843657037667524,0.927824624181662,0.876321577203231,1.55094014430369,1.47702369002827,0.402757374570937
823,1.11294229170015,1.45953618662861,0.86552924557416,0.883908547549113,0.433037286630771,0.867732024751284,1.35714054069364,1.17213217479996,0.689342812560329
824,1.10192099863933,1.43695305790476,0.820979767948088,1.18935808772086,0.875482047589795,0.937722860025462,1.5681814970297,1.31936967586866,0.804954519190535
825,0.935061577702423,1.31051517868002,0.88682760834753,1.23529465131067,0.547516455853827,1.24209073882737,1.23995796339616,1.42255816080186,1.2228543089333
826,0.986978127901981,1.42410717110542,1.028699484373,1.37234994952735,0.517705115487723,1.42214029837409,1.50853818050399,1.44637122560813,0.536009267301668
827,0.478269388590998,1.00123660438639,1.07845122506166,0.796840485874065,0.601603929774785,0.992900263469531,1.41973642968605,1.34330008009334,0.981809921944979
828,0.572961677234716,1.42823698932413,1.28748660672462,0.978347453798917,0.700014117336202,1.02260552612848,1.24595176305141,1.14321281516351,0.729243523109289
829,1.14208652455023,1.45512003629686,1.18967522004443,0.936858383367325,0.773383181792551,1.18904565266495,0.978929727169139,1.00642753041186,0.954549973818805
830,1.10461814217226,1.35772572077085,0.787860052666618,0.843030459042863,0.753066423241074,0.857794988911823,1.14937013295199,1.08781039882334,0.790978451145569
831,0.646867387718117,1.06209355978301,1.01793508242568,0.86536473089355,1.24409829550259,1.02989004075296,1.29422524858729,1.54530642127219,0.955748183651239
832,0.679949539635302,1.07982136344996,0.876170926505499,1.15802328343668,0.974854116935799,1.3468047103686,1.32343539661248,1.57063045125636,0.998053087706948
833,0.603337078715533,1.0037902518955,0.922671438485461,1.52176071577703,0.419810007699311,1.50114497590328,1.40600936089862,1.24362093027966,0.827700263826651
834,0.690758633148582,1.563014475852,1.36940255551827,1.46867011375808,0.614999168981146,1.5557337285479,1.42315548404579,1.37925701752196,0.321547148941333
835,0.521368984296978,1.43321646133675,1.32320978848165,1.38277153531908,1.13505229790054,1.18190752516688,1.48095881565023,1.48147659615514,0.897295348470123
836,0.764933047537144,1.56915885765262,1.28845103773951,1.35007793166886,0.855774318933857,1.04706420876375,1.37641615801781,1.48098119594355,0.979520860939879
837,0.873612790465256,1.42593533087768,1.50224740265209,1.32388769288801,1.49465781161641,0.850499781835075,1.47558807507056,1.52231513746247,1.323199737688
838,0.992669895365778,1.52908715411179,1.16397290140137,1.36051856952316,1.22521370613965,0.856172656115751,1.38620404431125,1.41145406924015,0.381937042416965
839,0.725971186608023,1.40539079018674,1.16281282267004,1.56557931213913,1.41510822399212,0.938812854644849,1.47435366010088,1.53145553733774,1.20016135233289
840,1.19070999713959,1.29920783009627,1.23653120278215,1.0597362656332,1.28752876356015,0.78655931223091,1.51646921769599,1.47604687830812,1.05030272151488
841,0.868962218602237,1.55438701777476,1.29238470398176,1.56828740008453,1.55177668797001,0.841826816980944,1.50279630663838,1.42080279228478,1.32115909561826
842,1.04013852069631,1.2401720605748,1.47751089654134,1.4782583260036,1.51868229397193,0.775723918657957,1.23958652466769,1.50594080562092,1.24337736378443
843,1.03825581771054,1.33532221164383,1.35219087457474,1.4280417995587,1.39010071226225,1.08756137929279,1.3843782966958,1.4814824830193,1.56690322948164
844,0.86714731436858,1.5584079486629,1.39152681724222,1.39298765755124,1.44715770073898,0.966542289911944,1.31399199200244,1.5067425753485,1.32304391543089
845,1.0484298176893,1.55851747907622,1.07548629379547,1.50749203504971,1.05210416759148,1.09602993823545,1.30606023549147,1.2817887517905,1.09547527958439
846,0.946186021662268,1.54006521819999,1.19647474754886,0.834768281300603,0.653488835310356,0.990101623920977,1.4882806640805,1.53524708187038,1.09304923629548
847,0.907434585918792,1.56000093944122,1.19655436736245,1.27401474184281,1.10003800236356,0.594967610782256,1.39719703709934,1.48038231944511,1.16814010031378
848,0.688242923723194,1.40024170469364,1.26749512316788,1.34298667556816,1.54512512249482,0.736571402146905,1.5151788426379,1.46754010299653,1.19392241310386
849,0.205502387644475,1.42225931234238,1.44277914085348,1.47607890838303,1.35099036900804,0.843872795205148,1.5595092611433,1.35961098450074,1.11012545156615
850,0.900834466969799,1.43744617989411,1.51063499784439,1.01795480389275,1.31585845993327,0.927715176127892,1.36091849933737,1.27978914486467,1.12192468300354
851,0.554650501149751,1.38789613040077,1.53862853630518,0.754540660553188,1.10199187311367,0.770908928456724,1.48242296295651,1.25030472343118,1.26007683117466
852,0.491281921604804,1.40624918659525,1.51670911082716,0.545977418413849,1.12201995237534,1.04253879634288,1.54411861215038,1.18542482002646,1.1463685098277
853,0.531193164365913,1.48178592250585,1.42550990485902,0.945775159117735,1.13069751616321,1.13060458768135,1.30254647810897,1.32801121692568,1.09855105241532
854,0.505297983031956,1.31941114893737,1.43401561118763,0.722742466205244,1.16901622815263,1.32483683589766,1.41303480956371,1.30243065819656,0.702287111593384
855,0.376353497104456,1.4506655857358,1.49186616187584,0.498341771619977,1.29581595000841,1.40622856785073,1.01639222651416,1.04351568216392,0.925083365789978
856,0.552068115021255,1.4353454310571,1.41510486782944,0.519495416024556,1.35498343918686,1.31212192528872,1.40319761165045,1.3255863636055,1.15015994396694
857,0.795374267342362,1.41622379039386,1.49845183424537,1.03360981522715,1.39704934547629,1.24991325379121,1.42661472987648,1.50450601559773,1.00926618324917
858,0.699258471665442,1.47913530769125,1.45681795240475,1.20872793573229,1.0734184221815,1.54016479855751,1.4473348230515,1.53031394045571,1.11137157339299
859,0.42938062833935,1.40930263254467,1.39767218719722,0.551160603582554,1.33541932113143,1.47640694179576,1.11399428998096,1.50538496736149,1.04320190156309
860,0.850269590472015,1.11066289249397,1.4667005385239,0.307215451601135,1.29577341652062,1.31416188186435,1.24698420443288,1.48526536177588,1.04945121666081
861,0.480459460179306,1.45910132515155,1.35992096236569,1.27486421580954,1.50890638925948,1.55859511271161,1.51863509302114,1.11764679328189,1.29952160529754
862,1.35902926471317,0.678073415067904,1.55388499233377,1.41637259033733,1.5666965448513,1.39962676827444,1.44932218566698,1.22099871222679,0.798769809958669
863,0.983786383110728,1.47027164335342,1.14513979517181,1.0956231379251,1.35647507409715,1.4371449380433,1.40955179102396,1.54563916953248,0.845451493889471
864,0.604943786816835,1.27873004822139,1.45708962080811,0.601924142213807,1.34550323009739,1.42368391686468,1.56247567847973,1.41953487715436,0.98979868021587
865,0.162226622313825,1.34471410119274,1.3339969707624,0.861835004668036,1.09587902202445,1.20449414994559,1.40963404861935,1.51814259174629,0.743128514061815
866,0.446970467377267,1.38858829942238,1.29478817490934,0.898397971578168,1.3597178685348,1.42733913812757,1.43488391491973,1.45372747105087,0.875406858552424
867,0.665513125824417,1.47454532484578,1.46071587353919,0.826761104042398,1.56274380222826,1.36219089179158,1.30258043258517,1.20968277234478,1.17011518593791
868,0.883512647646275,1.2718867695255,1.52796257710465,0.999394045483583,1.48891726177059,1.51588072639945,1.32877567859861,1.36595319155862,1.37674290437646
869,0.877853463403747,1.05377299593182,1.43720073266132,0.831939649267391,1.24777394644626,1.57027337021631,1.23319003481894,1.00996936790378,1.20229285467661
870,1.21891108934693,0.906520110717839,1.56205313620299,1.1512919634828,1.3395469861646,1.4111835333078,1.51999603415671,1.34496696315595,1.38118295274079
871,1.33449518385457,1.00746408552628,1.4668310013093,0.377518806176651,1.23039552607427,1.29848346395891,1.41090430591213,1.55226607581134,1.51638297691694
872,1.24726700006521,1.32980660569437,1.11139851471942,0.736854524445865,1.35169408974991,1.25985430764977,1.2844384356697,1.29662133134472,1.43867994080342
873,0.741716145194595,1.22966212002241,1.0564473761028,1.28450672982662,1.39794778294881,1.27250121548313,1.54736856608696,1.15082404958668,1.51291244233908
874,0.858874120932094,1.4035942921743,1.51791801220132,1.20633520148078,1.55108469263294,1.34877540712012,1.54134029709585,1.30562907156457,1.38341532305323
875,1.11355238446957,1.48993162169031,1.43460813245533,1.00693165133531,1.39292579246264,1.43532332597115,1.43201988878034,1.27336776682007,1.44269963465453
876,0.881823539779056,1.5019991747152,1.46241621892563,0.766854136983148,1.12068483771572,1.11581507642183,1.4606702905408,1.21328640626992,1.53645322202873
877,0.784306550091542,1.29011638728374,1.32266176823533,0.67819790598452,1.29635537038639,1.20648902853367,1.33145746672271,1.43001894891482,1.39915234164222
878,0.994690262231434,1.42105899248364,1.42481152435787,0.927975171700325,1.39552437316524,1.10973759516105,1.51722138710338,1.53507272378755,1.43699723961764
879,0.659976100384248,1.33444664476726,1.17411629639948,1.17668653106846,1.54861199968167,1.20650760195737,1.44450985841366,1.40801533051355,1.54180843354808
880,0.692932409494993,1.32852226627608,1.09211666247078,0.448306865818628,1.20615616401852,1.10028632708546,1.40032602527711,1.49951879906391,1.47766661452087
881,0.669887313472506,1.16903521361266,0.996207716934199,0.60331235326974,1.40187122680526,1.2693553748101,1.45456415485636,1.41479183310323,1.42593142469181
882,0.290229639157619,0.917145896918634,0.876403062767278,0.424972154615502,1.4463507916693,1.39081378688799,1.48912206152327,1.5329726702828,1.24754470394375
883,0.812573819777948,1.12154353240327,0.929135430588873,0.753577939947044,1.29888445663475,1.19082599405621,1.52600876016544,1.5470344396374,1.22980184578306
884,0.531741353253799,0.779370089389547,0.558785064177769,0.917441101799603,1.42088651403601,1.01903953365153,1.27362170078819,1.4872277404242,1.01880577471902
885,0.359183485512185,0.946747064808298,0.867681302894312,0.76206798382605,1.42720413962744,1.26689650121671,1.52036163289899,1.50477783711714,1.08687324307866
886,0.676322203817391,1.16059715494902,0.904522495125163,1.0384940026668,1.48312062112481,1.2200099589791,0.859899240442419,1.12980605607187,1.10481608150336
887,0.446566159174643,1.01726611030296,1.09872362339601,1.54654786423996,1.39485616888419,1.26985306284248,0.834422793666964,0.845257832240524,1.05541926361023
888,0.702626889959811,1.11018990115109,1.04807073927995,1.11837561300529,1.49525460909014,1.36211149811272,0.969661615777947,1.04551146608354,1.11570687334089
889,1.08445357010453,1.52618006885427,1.07215766922838,0.880699811343119,1.49436169922712,1.30584416201014,1.00155407204661,1.03845604446654,1.00799129959423
890,0.761798832370219,1.14040106672422,0.993932507316344,1.00625560270322,1.54561808189602,1.42035076895422,1.0338164640122,0.836971453803204,0.951724462677525
891,0.739346622900324,1.1402635619389,0.97705100635644,1.48106900321422,1.0804284402073,1.25809547329729,0.896576823816764,1.08148012946804,1.10040444029597
892,0.987461793340187,1.24563712414244,1.0009567226719,1.21442519977672,1.26654600708097,1.42415380254103,1.14448261193006,1.04569025849014,1.02232748436629
893,0.665533258028721,1.30127357284457,1.13939423804131,1.41257524523889,1.21115848165406,1.13484960449988,0.825370949536035,0.942781675826691,1.06899523803811
894,1.07636698665764,1.44188163303583,1.20918155776249,1.51264226890455,1.22916859601609,0.989443756593134,0.850998567822937,1.01939272914091,0.968828944801514
895,1.44227703114797,0.678527265466792,1.52436918199747,1.31334778600018,1.11464595447767,1.29444713867665,1.00935852288333,1.11093014407461,1.05196745613052
896,1.28239085041871,1.09515740813901,1.35928512675665,1.55018036065296,0.455652276936466,1.5447271869942,1.09778408544839,1.17397381349001,1.03171350996632
897,1.36112739154105,1.0171874977203,1.3955255127695,1.4302390936152,0.250811151838203,1.40259789227821,1.08536066368205,1.06888187401661,0.979217257178447
898,1.30159437525212,1.21664913393871,1.18012715672012,1.39528074551768,0.0914813487931384,1.39312961373101,0.991395250140217,1.14097597108565,1.04440647896525
899,1.2389961971174,1.35244298047598,1.20000004400302,1.55921680053246,0.919623203959511,1.20473875718949,1.3279897625873,1.27007821089789,1.04418911797034
900,1.01266154731594,1.19088466425086,1.31085574081362,1.26755731550637,0.451985041060529,1.18557776966421,1.03590514319443,1.02422581028724,1.1999963687576
901,0.983279571203349,1.47473727667049,1.03985185823366,1.35505922699802,0.398884259915928,1.4333544023625,1.02814111158994,0.881643812359885,0.903068661305637
902,0.925506763445929,1.41220595353627,1.4203819827271,1.35060626163882,0.408174134486589,1.35327856670756,1.34416357297593,1.3764666144693,0.926867249880358
903,0.94781386500534,1.51949724205025,1.25188796099364,1.00142473340041,0.399165070757319,1.0879328939975,1.05285748559401,1.15886678800472,0.927824952299842
904,0.335699279803876,1.29111772111852,1.26209157920619,1.30072686098516,0.235003520186462,1.28966195713038,0.905816815923557,1.28738996954791,1.07728595417136
905,0.55880667708009,1.50715716191203,1.54914450414905,0.962095014366545,0.23184672965531,0.965033949636658,1.06669506842346,1.12672393135207,0.877692630955737
906,0.564864251707853,1.34406503468531,1.188692987332,1.25400765136512,0.40161282366855,1.1697513079561,0.99981030166071,0.849894240192156,0.783682856331176
907,0.922312832553085,1.54175699501564,1.19519663272102,1.43283832995577,0.44376947841564,1.33855605071688,1.24069641413438,1.25374546493449,0.812853101172053
908,0.555416217749549,1.34149830122243,1.20209041784898,1.15617005682366,0.171063094729781,1.16287927984694,0.913268650107312,0.997727326135306,0.871093514720698
909,0.557190980508277,1.43713112296714,1.31037829710181,1.05455325297074,0.349316023949846,0.991872073718358,0.816698793598556,0.96160718015413,0.981902221110137
910,0.356719224720996,1.4601675540852,1.39779117311136,0.682402968011165,0.210682924592099,0.68580984574036,1.14474092167339,1.23518316042039,0.945179278998403
911,0.564268036415216,1.31499692092473,1.29649488608398,0.662365677644852,0.181632559820368,0.687630052183602,0.899974776307553,0.778301759122278,0.966716358261421
912,0.662016552766987,1.55434387743166,1.43266843994259,0.28800845750499,0.284993635217969,0.131182163136271,0.893842314870156,0.942480676735318,0.980785587837636
913,1.19492835167943,1.51858612757409,1.46970641310793,0.0742000820044961,0.404856585944048,0.40981455027574,0.837688352455396,0.840494936540975,0.943789665093208
914,0.923831397883538,1.41592687158877,1.37832139386592,0.10563883789889,0.704945174695766,0.699792385151249,0.979833642187326,0.899339888982792,0.96918226600945
915,0.864945804975481,1.45384971198914,1.43610755850484,0.55163585620178,0.828197088694204,0.710202846990356,0.836020577746556,0.69066769100244,0.88654844277013
916,0.934294768315344,1.46918501209691,1.37544472615971,0.565313902165754,0.236362600589282,0.605820660458016,1.01759339644239,0.931192260939509,0.989680549576713
917,0.584380732831229,1.41549174646532,1.24617124158959,0.732259732859879,0.340366690395114,0.642277171711084,0.712038262037174,0.696376736844474,0.893412901501345
918,0.618461521014983,1.38364206852342,1.28374318193962,0.62093990989697,0.433484506274985,0.469184671478667,0.938102709222294,0.617466620372555,1.03718470285924
919,0.725238131137393,1.13819937786535,1.29215908974849,0.359926339282096,0.271021111190721,0.244591548031182,0.633854934713786,0.755041131681785,0.741466370957527
920,0.59696837499211,1.12942115452718,1.09675829347011,0.755982088431967,0.742071630269359,0.148962829255803,0.910485777813199,1.02557772001594,1.02891436688601
921,0.369714234957176,1.25232458138593,1.32211317480075,1.03479347178078,0.921755591661681,0.439829122689424,0.912929721542025,1.10972557160117,1.02682416273109
922,0.995815691938992,1.20306632618858,1.47819834079827,0.512360201439773,0.658048921842845,0.545796216803441,0.714588561722015,1.04481606496748,1.03212644954452
923,0.876503430512889,1.12195259617651,1.44472528957731,0.659279919320713,1.13777846876984,0.891069145474646,0.987306995019972,1.22984058487291,1.0672551700869
924,0.981720544739851,1.18912309735583,1.56668857731189,0.473931866606282,1.06540114604915,0.946151604713513,1.14727510639172,1.36321271571985,1.00026361651475
925,0.6835071354753,1.32717899975424,1.47966894486137,1.01085604033583,1.08025241239183,1.10553763413039,1.05394149282129,1.14152333085777,0.94040640874148
926,0.740671498854096,1.40515324050242,1.50582383407879,0.962761504363139,1.46594449700758,1.03559227002524,0.770316817002193,0.907547115677633,1.00748609287154
927,0.334742966390113,1.51667176352254,1.57078020082812,1.34188390103211,1.55790632604402,0.701476544911703,1.17701668670823,1.10424342342618,0.926665382652951
928,0.241458821097701,1.55769516058747,1.54266214056831,1.56175550544907,1.34808647233572,1.06859161625131,1.14615578930184,1.19465725618029,0.993093203692151
929,0.44771194940778,1.50147996813437,1.49978858811618,1.10411449144739,1.33327035810742,0.836992762045237,1.14488909571224,1.21893931675441,1.03621842972371
930,0.469067529203909,1.56961420112147,1.54364474580133,1.41669117343369,1.5244944925376,0.990221590886769,1.14710418064925,1.09361501541754,0.929889181867634
931,0.369347592790503,1.4933228617493,1.56076693382147,1.3488426473743,1.35196669499149,0.53737362896331,1.19183765948928,0.916984539144398,1.09765843607418
932,0.277133588645036,1.45039215307026,1.45699730667841,1.41484789730649,1.51094853788325,1.09110384488521,1.21506561047519,1.21261511179991,0.997927229017919
933,0.222038150680386,1.51733267704137,1.52523861011095,1.37220873165938,1.45749808194805,1.05891373871089,1.06295598998084,0.989361738020585,1.01833688371598
934,0.230662746929874,1.55057995099544,1.55749109420437,1.17163839570251,1.35835294898548,1.10008501475962,0.98642790815968,1.15626423411898,1.03995599962147
935,0.517158190434156,1.50770846281304,1.46292924616743,1.47926450131681,1.53088909885729,0.918703953455881,1.23418173875685,1.25079731313346,1.05558734972592
936,0.334511135180891,1.40453577438046,1.46041168142086,1.34951631634554,1.47127194259591,1.24111610543389,0.969226488512957,1.2105950895528,0.965259968889128
937,0.0909652929987902,1.56722923503701,1.57076375123552,0.914755363882152,1.08376262445321,0.603635711534294,1.44338664562482,1.3553758588342,0.595733698505033
938,0.929997412025299,1.52147820490643,1.52810272372634,0.527185260851158,1.20910968568026,1.12884280182561,1.56286167669854,1.21927096456018,1.05328958420703
939,0.723598085543135,1.40884394209436,1.41243662335786,0.725886968026748,0.408603338983472,0.753635590816788,1.55503912989749,1.50985273636198,1.0023687459594
